Title:       ,Ning-LJ two half cells module
 -2.016016 , 4.6785240
 -2.015635 , 4.6748990
 -2.014450 , 4.6748610
 -2.013290 , 4.6745270
 -2.012315 , 4.6700470
 -2.012137 , 4.6732480
 -2.011935 , 4.6679730
 -2.010828 , 4.6673490
 -2.009348 , 4.6659640
 -2.008562 , 4.6654660
 -2.008443 , 4.6636380
 -2.008262 , 4.6613100
 -2.006567 , 4.6605970
 -2.005316 , 4.6600690
 -2.004633 , 4.6565740
 -2.004554 , 4.6587540
 -2.004011 , 4.6536730
 -2.003109 , 4.6539920
 -2.002004 , 4.6531560
 -2.001130 , 4.6517390
 -2.000469 , 4.6497070
 -1.999995 , 4.6481640
 -1.999789 , 4.6468480
 -1.998256 , 4.6464540
 -1.996614 , 4.6449390
 -1.996015 , 4.6397170
 -1.995954 , 4.6416060
 -1.995925 , 4.6440710
 -1.994020 , 4.6386600
 -1.992348 , 4.6383570
 -1.991598 , 4.6360660
 -1.991225 , 4.6351960
 -1.990269 , 4.6322040
 -1.989028 , 4.6316150
 -1.987796 , 4.6300430
 -1.987772 , 4.6286570
 -1.986709 , 4.6272900
 -1.985686 , 4.6268340
 -1.984935 , 4.6244130
 -1.983459 , 4.6207590
 -1.983416 , 4.6236780
 -1.982302 , 4.6201730
 -1.981606 , 4.6188540
 -1.980926 , 4.6175900
 -1.978956 , 4.6169180
 -1.978315 , 4.6155250
 -1.978103 , 4.6123980
 -1.977338 , 4.6120310
 -1.975854 , 4.6097660
 -1.974532 , 4.6093240
 -1.973730 , 4.6069300
 -1.973004 , 4.6060950
 -1.971227 , 4.6055090
 -1.970479 , 4.6038250
 -1.969725 , 4.6010430
 -1.968679 , 4.6000610
 -1.967824 , 4.5976560
 -1.966381 , 4.5975770
 -1.965174 , 4.5954590
 -1.964792 , 4.5943960
 -1.963171 , 4.5931550
 -1.961867 , 4.5916720
 -1.960938 , 4.5894150
 -1.959786 , 4.5884520
 -1.958849 , 4.5860910
 -1.957421 , 4.5849060
 -1.956398 , 4.5826680
 -1.956285 , 4.5823610
 -1.954196 , 4.5811200
 -1.953290 , 4.5793670
 -1.952750 , 4.5763230
 -1.950953 , 4.5760860
 -1.949698 , 4.5747240
 -1.948290 , 4.5737160
 -1.947770 , 4.5706240
 -1.946696 , 4.5700960
 -1.945029 , 4.5690580
 -1.943320 , 4.5676220
 -1.942657 , 4.5650450
 -1.941435 , 4.5637990
 -1.940005 , 4.5617990
 -1.937885 , 4.5608140
 -1.936062 , 4.5587770
 -1.935355 , 4.5582980
 -1.934061 , 4.5563770
 -1.932755 , 4.5536800
 -1.931559 , 4.5514650
 -1.929268 , 4.5516980
 -1.928174 , 4.5505180
 -1.927480 , 4.5478950
 -1.926203 , 4.5442260
 -1.924737 , 4.5440430
 -1.922118 , 4.5441330
 -1.921506 , 4.5422090
 -1.920859 , 4.5398950
 -1.919395 , 4.5385610
 -1.918311 , 4.5364900
 -1.915501 , 4.5359610
 -1.914346 , 4.5336700
 -1.913784 , 4.5327770
 -1.911948 , 4.5309940
 -1.909857 , 4.5289370
 -1.907790 , 4.5274120
 -1.906273 , 4.5268500
 -1.905160 , 4.5244540
 -1.903361 , 4.5224030
 -1.901737 , 4.5195110
 -1.900267 , 4.5192670
 -1.897506 , 4.5181090
 -1.896354 , 4.5148610
 -1.894577 , 4.5135270
 -1.892649 , 4.5129760
 -1.891405 , 4.5108920
 -1.888562 , 4.5092970
 -1.887136 , 4.5065680
 -1.885935 , 4.5049210
 -1.883399 , 4.5046810
 -1.881406 , 4.5021710
 -1.880075 , 4.5003850
 -1.877836 , 4.4987010
 -1.876517 , 4.4963950
 -1.873079 , 4.4957030
 -1.870780 , 4.4940740
 -1.869563 , 4.4928570
 -1.867630 , 4.4902100
 -1.865839 , 4.4868040
 -1.862358 , 4.4872630
 -1.860004 , 4.4865190
 -1.859497 , 4.4834690
 -1.856415 , 4.4813070
 -1.853785 , 4.4794250
 -1.851635 , 4.4781290
 -1.848842 , 4.4773370
 -1.845886 , 4.4755410
 -1.844365 , 4.4740200
 -1.842409 , 4.4715460
 -1.840358 , 4.4685740
 -1.836481 , 4.4679100
 -1.833545 , 4.4670020
 -1.831488 , 4.4653140
 -1.828761 , 4.4634640
 -1.825933 , 4.4604590
 -1.822691 , 4.4597700
 -1.819387 , 4.4586130
 -1.817299 , 4.4563520
 -1.814045 , 4.4541290
 -1.810767 , 4.4523070
 -1.807647 , 4.4505510
 -1.804173 , 4.4498110
 -1.801237 , 4.4467510
 -1.797787 , 4.4456150
 -1.794176 , 4.4434000
 -1.791140 , 4.4415180
 -1.786932 , 4.4407420
 -1.783337 , 4.4394290
 -1.779658 , 4.4374130
 -1.776083 , 4.4355150
 -1.772500 , 4.4319460
 -1.768234 , 4.4314790
 -1.763339 , 4.4305320
 -1.759516 , 4.4291810
 -1.754767 , 4.4270800
 -1.750467 , 4.4249430
 -1.746048 , 4.4221840
 -1.740946 , 4.4215640
 -1.736634 , 4.4187430
 -1.731157 , 4.4184630
 -1.726398 , 4.4156330
 -1.721613 , 4.4139490
 -1.715543 , 4.4131730
 -1.709801 , 4.4123060
 -1.703357 , 4.4100380
 -1.698054 , 4.4082370
 -1.692428 , 4.4048810
 -1.685360 , 4.4045640
 -1.678474 , 4.4033950
 -1.672570 , 4.4014450
 -1.665068 , 4.3992170
 -1.657817 , 4.3979120
 -1.650386 , 4.3954900
 -1.641993 , 4.3953050
 -1.633696 , 4.3933590
 -1.624679 , 4.3927410
 -1.616556 , 4.3895390
 -1.608158 , 4.3876800
 -1.597872 , 4.3873730
 -1.587980 , 4.3865150
 -1.577500 , 4.3841140
 -1.566467 , 4.3835380
 -1.555335 , 4.3811450
 -1.543593 , 4.3805210
 -1.531248 , 4.3781190
 -1.518983 , 4.3775810
 -1.504772 , 4.3763600
 -1.491345 , 4.3748980
 -1.477187 , 4.3728620
 -1.460913 , 4.3738400
 -1.445093 , 4.3723980
 -1.428397 , 4.3711360
 -1.411325 , 4.3677440
 -1.393052 , 4.3677460
 -1.373437 , 4.3672260
 -1.352865 , 4.3669200
 -1.332597 , 4.3642150
 -1.310754 , 4.3634600
 -1.288464 , 4.3619490
 -1.263674 , 4.3621110
 -1.239014 , 4.3599980
 -1.213815 , 4.3591760
 -1.185410 , 4.3588000
 -1.156375 , 4.3585550
 -1.126409 , 4.3579890
 -1.095361 , 4.3571690
 -1.063262 , 4.3548400
 -1.028375 , 4.3533880
 -0.991829 , 4.3514910
 -0.953322 , 4.3527020
 -0.912477 , 4.3522850
 -0.869380 , 4.3498790
 -0.821822 , 4.3475920
 -0.767705 , 4.3466930
 -0.706498 , 4.3435050
 -0.633144 , 4.3399820
 -0.548715 , 4.3332210
 -0.451520 , 4.3268630
 -0.351607 , 4.3103390
