Title:       ,Ning-LJ two half cells module
 -2.064332 , 4.8677890
 -2.063712 , 4.8694790
 -2.063643 , 4.8663970
 -2.063135 , 4.8665150
 -2.062653 , 4.8656270
 -2.062555 , 4.8647110
 -2.062210 , 4.8620210
 -2.062182 , 4.8627880
 -2.061320 , 4.8615820
 -2.061314 , 4.8618890
 -2.060582 , 4.8601780
 -2.060189 , 4.8596880
 -2.059895 , 4.8573150
 -2.059497 , 4.8565300
 -2.059114 , 4.8558290
 -2.058987 , 4.8555700
 -2.058225 , 4.8537540
 -2.058178 , 4.8517010
 -2.058097 , 4.8555680
 -2.057456 , 4.8514930
 -2.056853 , 4.8502160
 -2.056553 , 4.8500770
 -2.056167 , 4.8484990
 -2.056159 , 4.8485510
 -2.054946 , 4.8474300
 -2.054810 , 4.8440970
 -2.054528 , 4.8458230
 -2.054224 , 4.8446250
 -2.053771 , 4.8435150
 -2.052961 , 4.8428750
 -2.052887 , 4.8400590
 -2.052511 , 4.8399610
 -2.051561 , 4.8394050
 -2.050949 , 4.8384680
 -2.050724 , 4.8380910
 -2.050566 , 4.8350860
 -2.050165 , 4.8334110
 -2.049926 , 4.8375590
 -2.049043 , 4.8320810
 -2.048571 , 4.8330060
 -2.048469 , 4.8302750
 -2.048225 , 4.8326230
 -2.048184 , 4.8294730
 -2.046824 , 4.8292150
 -2.046505 , 4.8276090
 -2.046019 , 4.8262450
 -2.045987 , 4.8250520
 -2.045767 , 4.8247180
 -2.045660 , 4.8237850
 -2.044654 , 4.8218180
 -2.044087 , 4.8207860
 -2.043199 , 4.8212040
 -2.043041 , 4.8198880
 -2.042524 , 4.8190940
 -2.041873 , 4.8171840
 -2.041654 , 4.8162130
 -2.040888 , 4.8149200
 -2.040528 , 4.8134090
 -2.040187 , 4.8134560
 -2.039669 , 4.8128480
 -2.039224 , 4.8116610
 -2.038664 , 4.8099070
 -2.037881 , 4.8082100
 -2.037247 , 4.8078080
 -2.037195 , 4.8071320
 -2.037131 , 4.8049180
 -2.036524 , 4.8049890
 -2.035897 , 4.8046330
 -2.035257 , 4.8029760
 -2.034832 , 4.8004700
 -2.034396 , 4.8021040
 -2.034204 , 4.7997950
 -2.033469 , 4.7993270
 -2.032975 , 4.7969170
 -2.032199 , 4.7946530
 -2.032182 , 4.7968360
 -2.031891 , 4.7958260
 -2.031414 , 4.7941950
 -2.030620 , 4.7931400
 -2.030267 , 4.7919140
 -2.029238 , 4.7908950
 -2.028831 , 4.7880820
 -2.028616 , 4.7882810
 -2.028426 , 4.7872620
 -2.027648 , 4.7860830
 -2.026957 , 4.7816900
 -2.026653 , 4.7834840
 -2.026503 , 4.7855100
 -2.025562 , 4.7816860
 -2.024981 , 4.7803580
 -2.024962 , 4.7802660
 -2.024242 , 4.7785300
 -2.023427 , 4.7775050
 -2.022156 , 4.7766090
 -2.021666 , 4.7753650
 -2.021577 , 4.7736710
 -2.021375 , 4.7705050
 -2.021309 , 4.7729030
 -2.019899 , 4.7704670
 -2.019561 , 4.7688460
 -2.019210 , 4.7680240
 -2.017914 , 4.7676810
 -2.017704 , 4.7650780
 -2.017632 , 4.7672750
 -2.016835 , 4.7639140
 -2.016497 , 4.7619640
 -2.015439 , 4.7618830
 -2.014949 , 4.7603860
 -2.014463 , 4.7602330
 -2.013768 , 4.7592270
 -2.013141 , 4.7581140
 -2.012685 , 4.7552170
 -2.012175 , 4.7545700
 -2.011313 , 4.7532690
 -2.010272 , 4.7520280
 -2.010167 , 4.7502830
